pIC50,Predictions
7.3979400086720375,4.90084478148355
2.090000000087678,5.404394948655254
3.462180904926726,5.936975413101687
4.522878745280337,5.537475731450868
7.0835460514500745,6.412546287668268
4.903089986991944,6.364770346999187
1.0,5.894591409241685
7.6020599913279625,6.055164154207473
6.767003889607846,6.350993803517375
6.6439741428068775,6.271586577309397
6.0,6.814150875259444
6.568636235841013,5.8817385647752785
6.406713932979542,7.244618477275002
7.337242168318426,6.133048512905988
6.096367483915762,6.006372335580605
3.0018714928717336,3.9252065004807815
6.431798275933005,6.202856458116719
7.4800408192479315,5.688904016800655
9.320027305722581,7.854748576215089
3.55129368009492,4.256874312954703
7.892790030352131,6.973584831314272
4.801342913045577,5.518262866133162
8.0762380391713,6.328289764875462
6.7447274948966935,5.7156024745129725
3.252355180671752,4.742365757444585
6.795880017344075,5.3883068844744395
7.841637507904751,6.2100434903335415
8.339134521996131,4.842650704101222
7.2441251443275085,5.037802971541777
4.928117992693875,5.1734944675618655
7.2441251443275085,6.508047063352006
6.6307841425898575,5.9464169012755725
3.0,5.345663127895588
6.3436142809413125,5.733869048650037
5.0,5.919198245270942
4.779891911959945,5.672559701214528
2.6777807052660805,4.552100033610514
7.721246399047171,5.937768284703966
7.6777807052660805,5.473484185233427
6.6020599913279625,7.523091467765901
6.394694953858891,7.308169853703564
3.718739312944987,4.554322917168385
6.987162775294828,6.025251396929021
7.327902142064283,6.5384623877491475
7.337242168318426,5.996926524473286
4.698970004336019,6.060622243812077
3.8728952016351923,4.908265867418235
7.099086932262331,7.359485204886408
8.236572006437063,5.844929588178949
7.2076083105017466,6.607537102994205
7.73754891026957,6.210223502520904
6.337242168318426,6.075003031574092
4.707743928643524,5.517567256721644
7.267606240177032,6.390880951308577
6.013228265733755,6.149945695758185
4.70245833218184,5.522109009296339
4.167491087293763,5.855472624717503
7.801342913045577,5.809299889512356
9.097018600202498,5.92631317502896
3.42021640338319,6.8103985482100375
7.557520230935552,7.440048570393868
4.697452627512514,5.88123012624855
4.327902142064283,6.4183945067041615
3.6989700043360187,4.5909095079296804
7.075720713938118,7.303166385110744
6.698970004336019,5.8792749836160905
6.026410376572743,6.393983045032028
3.3569999954922864,5.1018860041252685
5.0,6.237412195206436
4.101823516502323,6.223979686083345
7.301029995663981,5.772454609599919
3.0265026912679365,3.9886176353863316
4.494850021680094,4.634202635049175
6.5968794788241825,5.292923266804978
4.718966632752273,5.964201171167761
7.0499760934766735,6.10528637943813
6.826813731587726,6.7561639393689275
6.275724130399211,5.554137410356248
7.366531544420414,5.409242745036786
3.9000000040686618,5.590546003716736
2.6270879970298933,5.425074970059227
6.958607314841775,5.299377625522154
6.490797477668897,6.008992399034046
4.769551078621726,5.280536630980607
8.552997101533837,5.7743500534210614
4.6020599913279625,5.987885861853679
7.251811972993799,6.028390345119014
3.196542884351586,5.773487330760396
9.154901959985743,6.657901424600332
6.442492798094342,6.5294487041760885
4.661543506395395,5.463106761937744
7.180456064458132,7.097105299527789
4.212539525481585,5.157268706733229
8.05551732784983,5.964807810775969
6.769551078621726,6.756950952189248
4.0,4.569968088868119
4.552841968657781,6.070351830903775
6.585026652029182,5.662907526115258
6.050609993355087,6.052728803865291
4.159999981744464,6.280369030994493
8.823908740944319,6.5575252557148875
4.388276691992658,5.42181407542852
4.429457060118103,4.707241073631742
7.267606240177032,5.693563008070042
6.020360587777093,6.213051201114165
4.0,5.943565811806691
8.568636235841012,6.5393648550141705
9.10790539730952,5.882225984745611
6.262807357295263,6.519878324523161
4.755475488429917,5.595963248311606
4.853871964321762,5.265347106740362
4.133712660915805,5.102118290234125
4.221125527997261,5.315432633458516
4.122916743349349,6.197526021511058
6.424812155072339,6.614236063688746
4.958607314841775,5.992823752378551
6.022276394711152,5.697362424383783
8.686132779630846,6.720615864306258
7.886056647693163,7.386813052790146
4.494850021680094,7.051357877437021
6.688246138944246,6.249921558462669
4.913640169325252,6.845230707113435
4.0,6.391551244704247
6.866461091629782,5.946542130642512
4.886056647693163,4.834647533385043
2.285670240254767,3.3320833938415135
4.508218224415835,5.684124805257375
6.022276394711152,6.098299920618901
4.267606240177032,5.918548602488233
3.585026652029182,5.552033720624381
7.4156687756324695,6.857318021326338
6.903089986991944,5.845378933363514
8.045757490560675,7.03536942133284
4.935542010773082,5.363304639151146
6.161150909262744,6.291637385346913
4.275724130399211,6.900323849307172
6.570247719997592,6.766107101998298
4.115544503929512,6.264498734312853
4.376750709602099,5.309563351307336
5.0,6.123697504345339
4.657577319177793,6.21904755179621
5.0,6.014284360043677
6.0655015487564325,4.520465734674235
9.088842391260023,6.686745771322904
4.301029995663981,4.709548499002388
3.0,4.94102680353462
9.1249387366083,5.780088434739267
7.590066876668706,6.583588010210823
8.202732459169283,6.213659335003158
7.140021558357979,6.177682192448341
8.812479279163536,6.5037101595600175
8.189767482004916,5.501454302182371
6.7447274948966935,5.165474638751149
6.5638373529592435,6.506843743221861
3.4077121840478695,6.066936394221945
4.280668713016273,5.900992630438409
4.360513510731414,5.971483351530929
5.0,7.009669335510809
4.920818753952375,6.341658214939092
6.644931793651149,6.841811227183937
4.154901959985743,4.702349256003996
9.142667503568731,6.102858009746772
4.565431095965801,5.776593982961453
7.866461091629782,5.929255155132305
7.0,6.6965386795734485
4.839231438138872,5.01985801567473
4.113904267562252,5.241747049203572
3.3010299956639813,5.620933151238569
4.522878745280337,6.639939925701308
7.522878745280337,6.401566894938498
4.301029995663981,5.26249036993307
8.154901959985743,6.300577374786649
3.6989700043360187,5.775849118301984
6.844663962534939,5.694153760885989
9.481486060122112,7.083413987046445
6.995979726746758,5.662907526115258
4.889999848866887,5.133875792668952
8.167491087293763,6.1974262304317
4.3979400086720375,5.35749918058498
4.6700000181810175,5.880600062767351
6.6777807052660805,6.609266177279414
2.812479279163537,5.960821364378148
6.337242168318426,5.896416182119007
3.94692155651658,6.868409047762528
6.838631997765025,5.764819631344841
4.301029995663981,5.769173850813583
8.167491087293763,6.448075237493485
6.3655227298392685,5.917380634232041
4.679853713888946,6.237643472892733
6.045757490560675,5.864036328700142
7.619788758288394,4.767618873251789
7.6595558851598815,8.067839300321783
6.647817481888637,5.893070154636803
5.0,5.976802279200991
5.0,6.389885073411321
9.130768280269024,6.655245717195817
6.853871964321762,5.865761996580035
6.610302451793614,6.182352437484692
6.575118363368933,5.9026776962021
7.522878745280337,6.069886194615725
6.649751981665837,6.214674716243622
4.8696662315049934,6.570657486855861
6.2839966563652006,6.016052739607882
8.096910013008056,6.960463642913534
6.0,6.299634151028356
4.640164517660112,4.485504257689806
4.7447274948966935,5.0128317976625425
3.2471835688117285,5.670368012345622
6.204119982655925,6.449750235887879
6.638272163982407,7.259660322716948
6.259637310505756,5.35749918058498
6.42021640338319,5.0871101768367115
6.1487416512809245,4.595460701026162
6.721246399047171,6.470824912119627
6.096910013008056,3.6048554083797963
4.752517739322946,5.365673114119567
4.657577319177793,5.655807886939622
7.714442690992226,6.104739033024978
4.522878745280337,5.729812542988615
4.0,5.591427171385499
6.028260409112222,6.101772605257139
3.0,4.417275390905962
6.275724130399211,6.54503652994931
7.0,5.8483366643681265
6.292429823902063,5.595963248311606
7.739928612014925,5.227244386272765
7.187086643357144,4.911883461782491
9.301029995663981,7.378387198948245
3.8181564120552274,4.32632790774552
4.928117992693875,4.805206575961948
4.804100347590766,6.046001572600742
4.107905397309519,6.205800479884426
2.606231819841255,8.439006119965079
4.800000052738446,6.03595226822299
4.747146969020107,5.77477585371316
4.5951662833800615,5.614035718642074
6.635449004646028,6.012036622259902
4.552841968657781,5.294381209220707
3.22399999751502,6.088718803077176
6.638272163982407,7.569926102920712
7.0,8.257811177936084
8.439973751087107,6.565508963291207
6.8696662315049934,6.863466352910045
7.292429823902063,5.9436678845941024
6.7447274948966935,6.161476551812922
7.2839966563652006,6.20578782314617
4.542118103266008,5.829962155334362
7.033389013318065,6.476708533312076
8.154901959985743,6.524734164924569
6.709965388637482,6.143879488747575
6.443697499232712,6.326453377643095
4.80271944187438,6.325773630739754
7.7599502278873524,5.619723516667973
4.897566294318664,5.764687000132019
7.705533773838407,4.990290216901902
6.910094888560602,7.050914558682334
6.614393726401688,6.253817836419508
8.240030142445693,6.088203745196709
4.180456064458132,5.365006531697444
7.508638306165727,7.131167148702663
3.494850021680094,4.591919867044714
6.267606240177032,5.196714772776768
6.489454989793388,5.35749918058498
7.0,5.462344186581697
3.3010299956639813,4.78624022240289
7.521433504406157,6.726550828892997
7.853871964321762,6.853842798003292
6.919987152892072,5.679440611518321
4.3100000171743025,4.590207430382054
5.0,5.025643998669183
6.721246399047171,5.854354383728043
3.3205721033878812,3.7825961952726423
3.744727494896694,6.262961635405914
8.537602002101044,6.685879841806288
4.899629454882437,5.068839333693064
3.493494967595128,3.7825961952726423
6.619788758288394,4.860813367039946
4.769551078621726,4.555494867168648
3.983802646487561,4.614251222387997
7.1938200260161125,6.66100247602579
6.4089353929735005,5.9980476152072875
7.0,5.052123358275587
6.359518563029578,6.360697324346524
8.013228265733755,5.640859281526963
6.318758762624412,6.38398425685582
7.698970004336019,6.287294213395862
4.092588639225414,4.626068730826067
6.730487055782084,6.697252402935502
6.0,7.360090065605453
3.0,6.634235925734349
9.154901959985743,7.261348064891835
4.552841968657781,5.356701657194281
7.698970004336019,6.832536047205448
4.0,5.380697719818823
3.9956786262173574,7.695318677938677
4.953895212753961,5.669803306426051
4.72584215073632,5.441750388405982
4.522878745280337,5.5362502974607
4.301029995663981,5.216971935096978
9.522878745280337,6.27323496728857
10.571055709964426,8.77020407184282
4.480172006224281,5.991257910816392
3.853871964321762,3.9252065004807815
6.546987608878545,6.101772605257139
3.6989700043360187,4.154991811048563
6.4089353929735005,6.217355592622345
6.2076083105017466,7.1063660335289525
9.638272163982407,8.480372663108957
3.3979400086720375,4.46760062935047
7.236572006437063,6.393787007634962
4.300000029139088,6.257134532152469
7.585026652029182,5.254057008636237
6.522878745280337,5.2225947478900885
4.154901959985743,6.429686951943994
8.978810700930062,5.876792571494256
7.0499760934766735,7.100008218185104
3.5082042286864086,4.07528791431319
6.221848749616356,5.6525497353470815
3.469032318428085,5.047778130015203
4.0,6.698418653230162
4.779891911959945,5.8721892561333044
4.187086643357144,6.3343472743488265
7.613144470815276,6.0519639371170095
4.560036064079095,6.133474398691273
4.908684840302777,5.2200725196574265
3.326999996677582,4.3814388668322195
6.882728704344236,6.2504090972810324
2.7772835288524167,5.723095497357393
4.665546248849069,4.975574624422644
7.508638306165727,7.288843780185744
8.55284196865778,7.324483985485759
7.443697499232712,6.1023289023860245
5.0,6.290564939939163
4.210000001311122,5.939919460896225
4.480000028175458,5.0219251643330125
4.665546248849069,6.263465729309469
4.978810700930062,4.267491329081142
7.59176003468815,7.21160923651561
4.309803919971486,5.829962155334362
6.173925197299173,6.573871449041929
8.657577319177793,5.643621397165065
3.2262135550188065,8.426388874399203
4.3819519032879075,5.310464955088102
4.600000074606178,7.943530505562042
6.008773924307505,5.933359253850329
4.236572006437063,5.474281333926667
4.942714355581785,5.738703325226952
3.196065150136158,3.309538582454332
8.179995693191682,7.791557483414191
4.935542010773082,6.28398343303082
3.1646265475299913,7.593801187825335
7.1487416512809245,6.516486595907352
8.890084136976206,7.288648192913607
6.161150909262744,6.27323496728857
6.698970004336019,5.353822291979388
7.346787486224656,5.631532680698799
7.161780778092374,6.984599477279334
7.200659450546418,6.073702788726613
3.3010299956639813,8.067839300321783
8.0,6.395186643786478
6.9775716288145135,6.737367339370297
1.8204482088348122,3.3320833938415135
9.105683937315561,7.017476248452006
7.494850021680094,6.698178157535818
6.0,6.151325063145122
6.560667306169737,6.39988134333692
8.050609993355087,6.721519753435817
6.481486060122113,6.119138721849881
6.185086818724926,6.5145230194118
7.675717544702307,5.464930770689646
6.135488918941608,5.737386435137398
6.096910013008056,6.330367451827614
4.853871964321762,4.94052584233414
7.638272163982407,5.937068777928093
6.054039296422431,6.064097230360351
7.291579099865287,7.050914558682334
4.503070351926785,6.050933629108617
7.847711655616943,6.445657067442783
7.619788758288394,5.829302850411824
6.3979400086720375,7.009689058041535
6.645891560852599,6.549604000354929
6.823908740944319,5.977926900469356
4.301029995663981,5.532525083880273
4.4703130462270835,5.569717734086081
6.0,7.067084332766717
6.174002988352055,6.923996145963989
6.728158393463501,5.912008268131375
7.113509274827518,5.616132247513434
4.856985199745905,5.3883068844744395
6.959991363986458,7.182323121551943
4.247999980636995,6.053634280591627
7.931814138253839,6.78366120687986
4.301029995663981,5.1308616065572155
3.0,4.794432157465171
6.154901959985743,6.057163126323161
4.376750709602099,4.959228656486711
5.0,6.553661366533787
7.008773924307505,6.247936669376004
4.960585880823863,7.249860631517605
8.167491087293763,6.781150889601211
6.270025714300444,6.287250808073981
3.8239087409443187,5.855472624717503
3.3010299956639813,5.18129636530628
7.860120913598763,5.8948210349236225
8.48678239993206,6.491663821118378
7.645891560852599,6.571370354062536
4.616184634019569,5.892648274265053
4.0,4.9733763386132175
6.770011163455189,5.878658862733654
4.434152181326482,6.166996542572433
4.301029995663981,5.927983364931467
4.651500429716163,5.542736020535414
4.455931955649724,6.036721863937908
8.920818753952375,7.152666182906706
5.0,7.835283671553958
4.3979400086720375,5.363304639151146
4.274905478918531,5.888792681359216
7.221848749616356,6.133207113631061
6.521289244487241,6.277235536506734
4.640164517660112,4.697842888320109
4.543633966870957,5.728128147849621
4.12953756841108,4.205895708404446
3.9913998282380825,5.629930941022464
6.638272163982407,5.542268827639099
7.167491087293763,7.354532069686998
3.1487416512809245,2.9612848126134215
8.575118363368933,7.050914558682334
3.1230000021524136,6.175911437481399
6.886056647693163,6.3633433698572395
4.916855856856948,6.418163177118977
7.886056647693163,5.947286315340075
4.522878745280337,5.024732130377639
3.9956786262173574,5.082823013467664
9.568636235841012,4.988534003456426
8.070581074285707,6.367217859286542
3.7889061689410366,5.2376863670354865
8.522878745280337,6.399880680864051
4.958607314841775,5.1408077362489495
6.619788758288394,5.750276582189168
7.889410289700751,6.183496609304888
3.0,7.794901940440256
8.493494967595128,5.881616305416829
4.769551078621726,5.327110780472742
7.251811972993799,6.0565441119241745
7.2076083105017466,4.540723797804487
7.180456064458132,6.598258118189059
4.0,4.064872473799954
5.0,5.9154307829195725
4.779891911959945,5.409551654185865
4.0,4.503806104002748
4.1056285461437625,6.1788783711523285
4.173925197299174,4.800708946706942
4.187086643357144,5.60642196479153
6.360513510731414,7.097105299527789
7.221848749616356,6.038381801795575
4.301029995663981,6.1381663459953035
6.468521082957745,6.133793760311769
8.522878745280337,6.924528158245818
9.301029995663981,5.8926526756395345
7.675717544702307,6.135583768047071
5.0,6.553661366533787
4.294136287716081,5.89517510396982
6.035269078946371,6.600976692971672
6.200659450546418,6.552974871962441
4.301029995663981,5.433896508835316
4.497572880015567,5.8780293153175505
4.455931955649724,5.868163557858821
4.575118363368933,5.432730454714027
8.303643611266669,6.584837113030726
2.596879478824182,3.2922587783606465
6.119186407719209,5.886446551444026
2.521000000603387,5.538352884936762
8.33998877871067,7.407732978656686
8.280668713016274,6.546324788547434
6.304518323509803,6.3884049735770425
4.853871964321762,6.353557508218384
7.0,5.885076766450293
4.899629454882437,6.16100082882907
6.026872146400302,5.274677065609757
8.108462542327436,7.362309044952737
4.936291440608582,5.616132247513434
7.211124884224583,5.9932587534680675
8.436518914605589,5.035068050107551
6.823908740944319,5.80051101138238
6.698970004336019,4.928821714337832
7.0,6.008999913649623
4.0,4.985229885725958
7.251811972993799,5.103540120993046
4.642065152999546,6.2100434903335415
7.351639989019068,6.770359220458365
4.341988603342887,5.4356188887758945
6.795880017344075,6.085848907248655
7.522878745280337,5.3144243143931655
8.599980364934842,7.83017389840274
3.6989700043360187,5.96294163757722
3.0,4.1688442559928545
7.0,5.890647792505627
6.045757490560675,5.385570179407727
8.08097423541264,7.573457517049495
6.279014255846261,5.614994992931328
6.137272471682025,6.295141918028279
6.6777807052660805,6.745307640703367
6.356547323513812,5.608864198837677
7.508638306165727,6.595304256404973
3.0,5.005298148349797
4.140261433802853,6.6538936208594235
3.958607314841775,5.774283903418379
4.645315446045271,5.357800351824294
4.488116639021126,5.90926122167359
7.8124792791635365,5.9551404331054405
4.265200170411153,5.569476930726684
2.9913998282380825,4.7017049719128625
4.301029995663981,5.1949348445221375
8.460923901207224,5.501454302182371
4.0,6.856304775425282
7.7447274948966935,6.300668419289614
3.0192242260373785,4.776117108274043
6.570570735618213,6.166016029794583
3.279840696594043,5.355483239873735
4.301029995663981,5.160127148189318
6.485452247339714,6.263002696016779
4.614393726401688,5.90822016606834
6.769551078621726,5.892663279104226
4.823156615496261,5.511623878624882
6.552841968657781,6.533195330046597
6.130768280269024,6.050372044818597
4.301029995663981,6.965906683469812
7.259637310505756,7.056222520444347
6.005682847330363,6.025075526558849
2.752026733638193,5.297400739883896
4.327902142064283,5.2425107024350455
5.0,6.640203688112587
4.301029995663981,6.356190046926003
4.8124792791635365,6.14005301699889
6.149997413907539,6.169501779247752
4.0,6.553031769113118
8.045757490560675,4.231426863538372
9.0,5.9536703036873195
6.770062314092066,5.711392495988182
10.455931955649724,8.353883959613547
4.301029995663981,4.45898620087948
7.795880017344075,6.818599675595857
6.958607314841775,6.714463634623931
7.800793520838342,5.735292041126951
4.301029995663981,4.644575398751291
4.592609095529268,5.294362958952956
4.173925197299174,6.461235875443015
7.73754891026957,6.409282203504885
3.3010299956639813,4.248382196959642
6.882728704344236,6.414221321057747
7.769551078621726,6.971779612653211
3.0,5.449232277696452
6.226945306635737,6.958731417248184
4.522878745280337,5.94331295770929
4.351054817834328,6.222376022524641
8.679853713888946,8.067839300321783
6.161150909262744,6.58748676732641
7.721246399047171,5.223580317991432
6.301029995663981,4.718178833738638
4.221848749616356,5.70509913958305
4.598685637308212,4.994003535504242
6.259637310505756,6.9981431499151885
7.481486060122112,6.560502789690687
7.099086932262331,6.434148322781775
6.2839966563652006,6.2664932054405895
3.009927665307847,3.8019614912765793
8.346787486224656,6.668853878747227
4.912218582190458,5.833941456233634
5.0,5.510399721712434
6.205511953340831,6.307528172805059
6.481486060122113,5.977264159700265
6.657577319177793,6.645924304838171
6.258848401148215,5.978699076071583
3.0,4.780331101021425
4.522878745280337,6.325890961873201
7.6495581434649385,5.633513439241138
9.086186147616283,5.923584494452798
7.443697499232712,5.829962155334362
7.508638306165727,6.33477647880727
6.716698771296451,5.972834035214148
7.236572006437063,7.0066820473843086
4.729111635301168,5.766253067239173
4.489999942195333,5.176477614535074
2.337242168318426,5.633611646455814
4.192464971931146,5.6840361919457685
7.920818753952375,7.168531696334728
6.0,6.02842707424242
3.4116610527660463,4.818455791336453
4.301029995663981,6.356190046926003
6.522878745280337,5.643481298637159
6.154901959985743,6.7833885513744265
6.696998446344158,6.5697654723810235
6.386158178123931,6.16481994495108
6.2716462179787715,6.700919253501461
10.698970004336019,8.426388874399203
4.911509529817604,5.641003713722122
3.886056647693163,4.988534003456426
6.221848749616356,6.100630133869653
3.0,5.580523733812155
8.0268721464003,7.001481779631536
7.080921907623926,7.010851277168573
9.0,7.928641325048793
7.910094888560602,6.476694637702989
6.7447274948966935,6.060022600712906
7.665546248849069,6.155392876348938
2.430999999745263,5.429206186196808
2.7772835288524167,4.010315815157607
7.262807357295262,6.042900209439932
6.301029995663981,6.54503652994931
8.0,4.702349256003996
7.008773924307505,6.77034086353768
7.665546248849069,5.942731046067629
6.920818753952375,8.0743142280835
4.869023308394383,5.3273948887857765
4.940058111938045,5.453077770447182
6.772113295386326,5.9464169012755725
4.698970004336019,5.705775975692512
7.522878745280337,3.6516478317056804
4.0,5.5925985015514605
2.778898880038495,8.439006119965079
3.461999999164308,6.797479027075746
4.835647144215563,5.991885158018342
4.297224922098956,5.11002755667687
4.267606240177032,4.985229885725958
4.149999990420336,5.109179961288916
6.6777807052660805,5.425507794588083
3.4400933749638876,3.7825961952726423
6.146301788223826,6.287642622003561
3.3872161432802645,5.7675325942125015
7.59176003468815,6.024167854216436
6.0,6.4776485199314795
4.790000026071145,7.839796698459194
6.787812395596042,5.7282483356966
3.7569619513137056,5.977218197559405
7.096910013008056,3.4144278175645693
4.57218942732401,4.755953810767028
7.863279432843593,7.091649523665455
4.114243118930733,5.441354410690708
4.3979400086720375,6.3725603696439705
4.554395796726403,6.025543587468114
4.843148098929989,6.19175947055743
6.844998163768747,6.07404647190217
